Basin_ID,Contour_ID,Height_min,Height_max,area (m2),Population,Land_use_1_value,Land_use_2_value
5,241,60.25,60.5,192653705.00,0,192653705.00,0
5,242,60.5,60.75,198067299.00,0,198067299.00,0
5,243,60.75,61,192325466.00,0,192325466.00,0
5,244,61,61.25,183345951.00,0,183345951.00,0
5,245,61.25,61.5,187362379.00,0,187362379.00,0
5,246,61.5,61.75,173276436.00,0,173276436.00,0
5,247,61.75,62,168602.46,0,168602.46,0
5,248,62,62.25,166656544.00,0,166656544.00,0
5,249,62.25,62.5,174526383.00,0,174526383.00,0
5,250,62.5,62.75,176411268.00,0,176411268.00,0
5,251,62.75,63,177203622.00,0,177203622.00,0
5,252,63,63.25,176528267.00,0,176528267.00,0
5,253,63.25,63.5,164810694.00,0,164810694.00,0
5,254,63.5,63.75,160491756.00,0,160491756.00,0
5,255,63.75,64,161147525.00,0,161147525.00,0
5,256,64,64.25,166446324.00,0,166446324.00,0
5,257,64.25,64.5,162513399.00,0,162513399.00,0
5,258,64.5,64.75,161545983.00,0,161545983.00,0
5,259,64.75,65,167835631.00,0,167835631.00,0
5,260,65,65.25,172604.33,0,172604.33,0
5,261,65.25,65.5,176960.47,0,176960.47,0
5,262,65.5,65.75,196688078.00,0,196688078.00,0
5,263,65.75,66,170810952.00,0,170810952.00,0
5,264,66,66.25,178331889.00,0,178331889.00,0
5,265,66.25,66.5,188096605.00,0,188096605.00,0
5,266,66.5,66.75,178141214.00,0,178141214.00,0
5,267,66.75,67,179482145.00,0,179482145.00,0
5,268,67,67.25,180391367.00,0,180391367.00,0
5,269,67.25,67.5,189721884.00,0,189721884.00,0
5,270,67.5,67.75,178450068.00,0,178450068.00,0
5,271,67.75,68,168208729.00,0,168208729.00,0
5,272,68,68.25,159195457.00,0,159195457.00,0
5,273,68.25,68.5,159616037.00,0,159616037.00,0
5,274,68.5,68.75,163609686.00,0,163609686.00,0
5,275,68.75,69,162014098.00,0,162014098.00,0
5,276,69,69.25,169170519.00,0,169170519.00,0
5,277,69.25,69.5,159308143.00,0,159308143.00,0
5,278,69.5,69.75,155479721.00,0,155479721.00,0
5,279,69.75,70,155461742.00,0,155461742.00,0
5,280,70,70.25,156741478.00,0,156741478.00,0
5,281,70.25,70.5,147691998.00,0,147691998.00,0
5,282,70.5,70.75,146917918.00,0,146917918.00,0
5,283,70.75,71,148705705.00,0,148705705.00,0
5,284,71,71.25,151908.23,0,151908.23,0
5,285,71.25,71.5,157841002.00,0,157841002.00,0
5,286,71.5,71.75,154164001.00,0,154164001.00,0
5,287,71.75,72,162183.82,0,162183.82,0
5,288,72,72.25,164677419.00,0,164677419.00,0
5,289,72.25,72.5,164456852.00,0,164456852.00,0
5,290,72.5,72.75,162185978.00,0,162185978.00,0
5,291,72.75,73,155956795.00,0,155956795.00,0
5,292,73,73.25,155384345.00,0,155384345.00,0
5,293,73.25,73.5,155477272.00,0,155477272.00,0
5,294,73.5,73.75,152967237.00,0,152967237.00,0
5,295,73.75,74,167279105.00,0,167279105.00,0
5,296,74,74.25,151873496.00,0,151873496.00,0
5,297,74.25,74.5,151043001.00,0,151043001.00,0
5,298,74.5,74.75,152318736.00,0,152318736.00,0
5,299,74.75,75,156931775.00,0,156931775.00,0
5,300,75,75.25,157126517.00,0,157126517.00,0
5,301,75.25,75.5,155260405.00,0,155260405.00,0
5,302,75.5,75.75,154839147.00,0,154839147.00,0
5,303,75.75,76,159354951.00,0,159354951.00,0
5,304,76,76.25,159179441.00,0,159179441.00,0
5,305,76.25,76.5,155299229.00,0,155299229.00,0
5,306,76.5,76.75,156285146.00,0,156285146.00,0
5,307,76.75,77,150377192.00,0,150377192.00,0
5,308,77,77.25,152214795.00,0,152214795.00,0
5,309,77.25,77.5,147815104.00,0,147815104.00,0
5,310,77.5,77.75,149112587.00,0,149112587.00,0
5,311,77.75,78,185669.48,0,185669.48,0
5,312,78,78.25,155296212.00,0,155296212.00,0
5,313,78.25,78.5,155070569.00,0,155070569.00,0
5,314,78.5,78.75,155705598.00,0,155705598.00,0
5,315,78.75,79,165914227.00,0,165914227.00,0
5,316,79,79.25,157095955.00,0,157095955.00,0
5,317,79.25,79.5,159161.08,0,159161.08,0
5,318,79.5,79.75,156284209.00,0,156284209.00,0
5,319,79.75,80,159615513.00,0,159615513.00,0
5,320,80,80.25,161456764.00,0,161456764.00,0
5,321,80.25,80.5,154597101.00,0,154597101.00,0
5,322,80.5,80.75,159686908.00,0,159686908.00,0
5,323,80.75,81,156707631.00,0,156707631.00,0
5,324,81,81.25,151873897.00,0,151873897.00,0
5,325,81.25,81.5,157653628.00,0,157653628.00,0
5,326,81.5,81.75,154556305.00,0,154556305.00,0
5,327,81.75,82,150569921.00,0,150569921.00,0
5,328,82,82.25,150834414.00,0,150834414.00,0
5,329,82.25,82.5,152442655.00,0,152442655.00,0
5,330,82.5,82.75,175397368.00,0,175397368.00,0
5,331,82.75,83,207865635.00,0,207865635.00,0
5,332,83,83.25,164605187.00,0,164605187.00,0
5,333,83.25,83.5,160816674.00,0,160816674.00,0
5,334,83.5,83.75,160802697.00,0,160802697.00,0
5,335,83.75,84,155953924.00,0,155953924.00,0
5,336,84,84.25,157547.42,0,157547.42,0
5,337,84.25,84.5,157744617.00,0,157744617.00,0
5,338,84.5,84.75,165019568.00,0,165019568.00,0
5,339,84.75,85,157549492.00,0,157549492.00,0
5,340,85,85.25,152483753.00,0,152483753.00,0
5,341,85.25,85.5,148663414.00,0,148663414.00,0
5,342,85.5,85.75,150093589.00,0,150093589.00,0
5,343,85.75,86,154661659.00,0,154661659.00,0
5,344,86,86.25,150421402.00,0,150421402.00,0
5,345,86.25,86.5,146788232.00,0,146788232.00,0
5,346,86.5,86.75,153485513.00,0,153485513.00,0
5,347,86.75,87,149816.98,0,149816.98,0
5,348,87,87.25,146175463.00,0,146175463.00,0
5,349,87.25,87.5,144841419.00,0,144841419.00,0
5,350,87.5,87.75,149946603.00,0,149946603.00,0
5,351,87.75,88,148908327.00,0,148908327.00,0
5,352,88,88.25,147909868.00,0,147909868.00,0
5,353,88.25,88.5,143000286.00,0,143000286.00,0
5,354,88.5,88.75,143661516.00,0,143661516.00,0
5,355,88.75,89,144779464.00,0,144779464.00,0
5,356,89,89.25,153739785.00,0,153739785.00,0
5,357,89.25,89.5,146447819.00,0,146447819.00,0
5,358,89.5,89.75,145883904.00,0,145883904.00,0
5,359,89.75,90,149685141.00,0,149685141.00,0
5,360,90,90.25,164930813.00,0,164930813.00,0
5,361,90.25,90.5,154232329.00,0,154232329.00,0
5,362,90.5,90.75,136689271.00,0,136689271.00,0
5,363,90.75,91,139360851.00,0,139360851.00,0
5,364,91,91.25,142651875.00,0,142651875.00,0
5,365,91.25,91.5,143143568.00,0,143143568.00,0
5,366,91.5,91.75,138800332.00,0,138800332.00,0
5,367,91.75,92,130757441.00,0,130757441.00,0
5,368,92,92.25,133006548.00,0,133006548.00,0
5,369,92.25,92.5,130118817.00,0,130118817.00,0
5,370,92.5,92.75,131506556.00,0,131506556.00,0
5,371,92.75,93,131604731.00,0,131604731.00,0
5,372,93,93.25,126145904.00,0,126145904.00,0
5,373,93.25,93.5,128438855.00,0,128438855.00,0
5,374,93.5,93.75,124830177.00,0,124830177.00,0
5,375,93.75,94,121609288.00,0,121609288.00,0
5,376,94,94.25,120221829.00,0,120221829.00,0
5,377,94.25,94.5,118550148.00,0,118550148.00,0
5,378,94.5,94.75,118591.3,0,118591.3,0
5,379,94.75,95,121646153.00,0,121646153.00,0
5,380,95,95.25,117861611.00,0,117861611.00,0
5,381,95.25,95.5,126300921.00,0,126300921.00,0
5,382,95.5,95.75,127347501.00,0,127347501.00,0
5,383,95.75,96,133292214.00,0,133292214.00,0
5,384,96,96.25,123829491.00,0,123829491.00,0
5,385,96.25,96.5,122102076.00,0,122102076.00,0
5,386,96.5,96.75,120350313.00,0,120350313.00,0
5,387,96.75,97,118911.58,0,118911.58,0
5,388,97,97.25,119927311.00,0,119927311.00,0
5,389,97.25,97.5,119350085.00,0,119350085.00,0
5,390,97.5,97.75,115606786.00,0,115606786.00,0
5,391,97.75,98,113990975.00,0,113990975.00,0
5,392,98,98.25,115129737.00,0,115129737.00,0
5,393,98.25,98.5,116903414.00,0,116903414.00,0
5,394,98.5,98.75,114404265.00,0,114404265.00,0
5,395,98.75,99,114319.23,0,114319.23,0
5,396,99,99.25,118567523.00,0,118567523.00,0
5,397,99.25,99.5,114384786.00,0,114384786.00,0
5,398,99.5,99.75,117510253.00,0,117510253.00,0
5,399,99.75,100,118449077.00,0,118449077.00,0
5,400,100,100.25,121730806.00,0,121730806.00,0
5,401,100.25,100.5,121232032.00,0,121232032.00,0
5,402,100.5,100.75,120847222.00,0,120847222.00,0
5,403,100.75,101,125549344.00,0,125549344.00,0
5,404,101,101.25,116216709.00,0,116216709.00,0
5,405,101.25,101.5,110465983.00,0,110465983.00,0
5,406,101.5,101.75,111623405.00,0,111623405.00,0
5,407,101.75,102,110957462.00,0,110957462.00,0
5,408,102,102.25,121959283.00,0,121959283.00,0
5,409,102.25,102.5,110428579.00,0,110428579.00,0
5,410,102.5,102.75,107940334.00,0,107940334.00,0
5,411,102.75,103,112969249.00,0,112969249.00,0
5,412,103,103.25,109495529.00,0,109495529.00,0
5,413,103.25,103.5,104195431.00,0,104195431.00,0
5,414,103.5,103.75,109088586.00,0,109088586.00,0
5,415,103.75,104,113634217.00,0,113634217.00,0
5,416,104,104.25,105937159.00,0,105937159.00,0
5,417,104.25,104.5,107314054.00,0,107314054.00,0
5,418,104.5,104.75,102504969.00,0,102504969.00,0
5,419,104.75,105,98032.31,0,98032.31,0
5,420,105,105.25,96106072.00,0,96106072.00,0
5,421,105.25,105.5,93900575.00,0,93900575.00,0
5,422,105.5,105.75,92614717.00,0,92614717.00,0
5,423,105.75,106,93425012.00,0,93425012.00,0
5,424,106,106.25,95015144.00,0,95015144.00,0
5,425,106.25,106.5,87878807.00,0,87878807.00,0
5,426,106.5,106.75,86760626.00,0,86760626.00,0
5,427,106.75,107,88192292.00,0,88192292.00,0
5,428,107,107.25,88550983.00,0,88550983.00,0
5,429,107.25,107.5,85055174.00,0,85055174.00,0
5,430,107.5,107.75,86477461.00,0,86477461.00,0
5,431,107.75,108,84254.93,0,84254.93,0
5,432,108,108.25,78217046.00,0,78217046.00,0
5,433,108.25,108.5,79430.63,0,79430.63,0
5,434,108.5,108.75,77116298.00,0,77116298.00,0
5,435,108.75,109,77578158.00,0,77578158.00,0
5,436,109,109.25,78250605.00,0,78250605.00,0
5,437,109.25,109.5,77209838.00,0,77209838.00,0
5,438,109.5,109.75,81879791.00,0,81879791.00,0
5,439,109.75,110,76076984.00,0,76076984.00,0
5,440,110,110.25,72306.2,0,72306.2,0
5,441,110.25,110.5,75298788.00,0,75298788.00,0
5,442,110.5,110.75,71449423.00,0,71449423.00,0
5,443,110.75,111,71944819.00,0,71944819.00,0
5,444,111,111.25,71713317.00,0,71713317.00,0
5,445,111.25,111.5,75248221.00,0,75248221.00,0
5,446,111.5,111.75,71368206.00,0,71368206.00,0
5,447,111.75,112,72145915.00,0,72145915.00,0
5,448,112,112.25,70982027.00,0,70982027.00,0
5,449,112.25,112.5,69471.08,0,69471.08,0
5,450,112.5,112.75,70132677.00,0,70132677.00,0
5,451,112.75,113,78306148.00,0,78306148.00,0
5,452,113,113.25,86860281.00,0,86860281.00,0
5,453,113.25,113.5,79747885.00,0,79747885.00,0
5,454,113.5,113.75,87248883.00,0,87248883.00,0
5,455,113.75,114,74716372.00,0,74716372.00,0
5,456,114,114.25,70988982.00,0,70988982.00,0
5,457,114.25,114.5,69824627.00,0,69824627.00,0
5,458,114.5,114.75,66676056.00,0,66676056.00,0
5,459,114.75,115,70786381.00,0,70786381.00,0
5,460,115,115.25,65445792.00,0,65445792.00,0
5,461,115.25,115.5,68055847.00,0,68055847.00,0
5,462,115.5,115.75,64544284.00,0,64544284.00,0
5,463,115.75,116,67885622.00,0,67885622.00,0
5,464,116,116.25,74121224.00,0,74121224.00,0
5,465,116.25,116.5,68557181.00,0,68557181.00,0
5,466,116.5,116.75,61142939.00,0,61142939.00,0
5,467,116.75,117,56861106.00,0,56861106.00,0
5,468,117,117.25,56626137.00,0,56626137.00,0
5,469,117.25,117.5,53914385.00,0,53914385.00,0
5,470,117.5,117.75,53720368.00,0,53720368.00,0
5,471,117.75,118,54110877.00,0,54110877.00,0
5,472,118,118.25,54573.12,0,54573.12,0
5,473,118.25,118.5,53659.02,0,53659.02,0
5,474,118.5,118.75,53333.82,0,53333.82,0
5,475,118.75,119,50561439.00,0,50561439.00,0
5,476,119,119.25,49609833.00,0,49609833.00,0
5,477,119.25,119.5,46168949.00,0,46168949.00,0
5,478,119.5,119.75,44707818.00,0,44707818.00,0
5,479,119.75,120,43830398.00,0,43830398.00,0
5,480,120,120.25,42813555.00,0,42813555.00,0
5,481,120.25,120.5,42927079.00,0,42927079.00,0
5,482,120.5,120.75,42390.26,0,42390.26,0
5,483,120.75,121,42083961.00,0,42083961.00,0
5,484,121,121.25,43787531.00,0,43787531.00,0
5,485,121.25,121.5,42756099.00,0,42756099.00,0
5,486,121.5,121.75,42096853.00,0,42096853.00,0
5,487,121.75,122,45203712.00,0,45203712.00,0
5,488,122,122.25,41742144.00,0,41742144.00,0
5,489,122.25,122.5,43862113.00,0,43862113.00,0
5,490,122.5,122.75,41478865.00,0,41478865.00,0
5,491,122.75,123,43409077.00,0,43409077.00,0
5,492,123,123.25,45368496.00,0,45368496.00,0
5,493,123.25,123.5,47406.89,0,47406.89,0
5,494,123.5,123.75,42658987.00,0,42658987.00,0
5,495,123.75,124,41844508.00,0,41844508.00,0
5,496,124,124.25,40601.42,0,40601.42,0
5,497,124.25,124.5,38859105.00,0,38859105.00,0
5,498,124.5,124.75,34404925.00,0,34404925.00,0
5,499,124.75,125,41018516.00,0,41018516.00,0
5,500,125,125.25,27550692.00,0,27550692.00,0
5,501,125.25,125.5,24908027.00,0,24908027.00,0
5,502,125.5,125.75,24388.13,0,24388.13,0
5,503,125.75,126,23835017.00,0,23835017.00,0
5,504,126,126.25,25100302.00,0,25100302.00,0
5,505,126.25,126.5,22403962.00,0,22403962.00,0
5,506,126.5,126.75,22288869.00,0,22288869.00,0
5,507,126.75,127,22054143.00,0,22054143.00,0
5,508,127,127.25,21679077.00,0,21679077.00,0
5,509,127.25,127.5,21489546.00,0,21489546.00,0
5,510,127.5,127.75,21595627.00,0,21595627.00,0
5,511,127.75,128,21853957.00,0,21853957.00,0
5,512,128,128.25,21814773.00,0,21814773.00,0
5,513,128.25,128.5,21760656.00,0,21760656.00,0
5,514,128.5,128.75,21875945.00,0,21875945.00,0
5,515,128.75,129,21906208.00,0,21906208.00,0
5,516,129,129.25,21825937.00,0,21825937.00,0
5,517,129.25,129.5,21745784.00,0,21745784.00,0
5,518,129.5,129.75,21733779.00,0,21733779.00,0
5,519,129.75,130,22992541.00,0,22992541.00,0
5,520,130,130.25,23050843.00,0,23050843.00,0
5,521,130.25,130.5,21412244.00,0,21412244.00,0
5,522,130.5,130.75,21342386.00,0,21342386.00,0
5,523,130.75,131,21391273.00,0,21391273.00,0
5,524,131,131.25,21201957.00,0,21201957.00,0
5,525,131.25,131.5,20941356.00,0,20941356.00,0
5,526,131.5,131.75,20681033.00,0,20681033.00,0
5,527,131.75,132,20445528.00,0,20445528.00,0
5,528,132,132.25,24291236.00,0,24291236.00,0
5,529,132.25,132.5,20744884.00,0,20744884.00,0
5,530,132.5,132.75,20389026.00,0,20389026.00,0
5,531,132.75,133,19996529.00,0,19996529.00,0
5,532,133,133.25,19597066.00,0,19597066.00,0
5,533,133.25,133.5,19421369.00,0,19421369.00,0
5,534,133.5,133.75,19283.39,0,19283.39,0
5,535,133.75,134,19160081.00,0,19160081.00,0
5,536,134,134.25,19021959.00,0,19021959.00,0
5,537,134.25,134.5,19878714.00,0,19878714.00,0
5,538,134.5,134.75,21050739.00,0,21050739.00,0
5,539,134.75,135,19352993.00,0,19352993.00,0
5,540,135,135.25,19254052.00,0,19254052.00,0
5,541,135.25,135.5,19073419.00,0,19073419.00,0
5,542,135.5,135.75,18563546.00,0,18563546.00,0
5,543,135.75,136,18170756.00,0,18170756.00,0
5,544,136,136.25,18150.27,0,18150.27,0
5,545,136.25,136.5,18118521.00,0,18118521.00,0
5,546,136.5,136.75,18050451.00,0,18050451.00,0
5,547,136.75,137,17974156.00,0,17974156.00,0
5,548,137,137.25,17850217.00,0,17850217.00,0
5,549,137.25,137.5,17740578.00,0,17740578.00,0
5,550,137.5,137.75,17632471.00,0,17632471.00,0
5,551,137.75,138,18160512.00,0,18160512.00,0
5,552,138,138.25,18418426.00,0,18418426.00,0
5,553,138.25,138.5,18390088.00,0,18390088.00,0
5,554,138.5,138.75,18393745.00,0,18393745.00,0
5,555,138.75,139,17736424.00,0,17736424.00,0
5,556,139,139.25,17415418.00,0,17415418.00,0
5,557,139.25,139.5,17358.25,0,17358.25,0
5,558,139.5,139.75,17243849.00,0,17243849.00,0
5,559,139.75,140,17161667.00,0,17161667.00,0
5,560,140,140.25,17059672.00,0,17059672.00,0
5,561,140.25,140.5,16939.86,0,16939.86,0
5,562,140.5,140.75,16783614.00,0,16783614.00,0
5,563,140.75,141,16693.2,0,16693.2,0
5,564,141,141.25,16800665.00,0,16800665.00,0
5,565,141.25,141.5,16955079.00,0,16955079.00,0
5,566,141.5,141.75,16982546.00,0,16982546.00,0
5,567,141.75,142,16531159.00,0,16531159.00,0
5,568,142,142.25,16494503.00,0,16494503.00,0
5,569,142.25,142.5,16393619.00,0,16393619.00,0
5,570,142.5,142.75,16294308.00,0,16294308.00,0
5,571,142.75,143,16221472.00,0,16221472.00,0
5,572,143,143.25,16282771.00,0,16282771.00,0
5,573,143.25,143.5,16452552.00,0,16452552.00,0
5,574,143.5,143.75,17050957.00,0,17050957.00,0
5,575,143.75,144,16567349.00,0,16567349.00,0
5,576,144,144.25,16078266.00,0,16078266.00,0
5,577,144.25,144.5,15890.85,0,15890.85,0
5,578,144.5,144.75,15365258.00,0,15365258.00,0
5,579,144.75,145,15296149.00,0,15296149.00,0
5,580,145,145.25,15376885.00,0,15376885.00,0
5,581,145.25,145.5,15383388.00,0,15383388.00,0
5,582,145.5,145.75,15510211.00,0,15510211.00,0
5,583,145.75,146,15538622.00,0,15538622.00,0
5,584,146,146.25,15496796.00,0,15496796.00,0
5,585,146.25,146.5,15488751.00,0,15488751.00,0
5,586,146.5,146.75,15638228.00,0,15638228.00,0
5,587,146.75,147,15587437.00,0,15587437.00,0
5,588,147,147.25,15492858.00,0,15492858.00,0
5,589,147.25,147.5,15410615.00,0,15410615.00,0
5,590,147.5,147.75,15296897.00,0,15296897.00,0
5,591,147.75,148,15230.91,0,15230.91,0
5,592,148,148.25,15287451.00,0,15287451.00,0
5,593,148.25,148.5,15254715.00,0,15254715.00,0
5,594,148.5,148.75,15465071.00,0,15465071.00,0
5,595,148.75,149,15711545.00,0,15711545.00,0
5,596,149,149.25,15909185.00,0,15909185.00,0
5,597,149.25,149.5,16064127.00,0,16064127.00,0
5,598,149.5,149.75,17133645.00,0,17133645.00,0
5,599,149.75,150,17797204.00,0,17797204.00,0
5,600,150,150.25,18518504.00,0,18518504.00,0
5,601,150.25,150.5,21168379.00,0,21168379.00,0
5,602,150.5,150.75,22373766.00,0,22373766.00,0
5,603,150.75,151,23517461.00,0,23517461.00,0
5,604,151,151.25,25975266.00,0,25975266.00,0
5,605,151.25,151.5,27522247.00,0,27522247.00,0
5,606,151.5,151.75,26170656.00,0,26170656.00,0
5,607,151.75,152,27080175.00,0,27080175.00,0
5,608,152,152.25,24393423.00,0,24393423.00,0
5,609,152.25,152.5,24686904.00,0,24686904.00,0
5,610,152.5,152.75,33199189.00,0,33199189.00,0
5,611,152.75,153,20091089.00,0,20091089.00,0
5,612,153,153.25,21019187.00,0,21019187.00,0
5,613,153.25,153.5,18346043.00,0,18346043.00,0
5,614,153.5,153.75,19687615.00,0,19687615.00,0
5,615,153.75,154,17648467.00,0,17648467.00,0
5,616,154,154.25,17297396.00,0,17297396.00,0
5,617,154.25,154.5,17138168.00,0,17138168.00,0
5,618,154.5,154.75,17629966.00,0,17629966.00,0
5,619,154.75,155,18911209.00,0,18911209.00,0
5,620,155,155.25,15188572.00,0,15188572.00,0
5,621,155.25,155.5,15234.7,0,15234.7,0
5,622,155.5,155.75,15391984.00,0,15391984.00,0
5,623,155.75,156,15554853.00,0,15554853.00,0
5,624,156,156.25,16306773.00,0,16306773.00,0
5,625,156.25,156.5,16487007.00,0,16487007.00,0
5,626,156.5,156.75,16635874.00,0,16635874.00,0
5,627,156.75,157,16786416.00,0,16786416.00,0
5,628,157,157.25,18725758.00,0,18725758.00,0
5,629,157.25,157.5,16910475.00,0,16910475.00,0
5,630,157.5,157.75,18897515.00,0,18897515.00,0
5,631,157.75,158,17452319.00,0,17452319.00,0
5,632,158,158.25,19509689.00,0,19509689.00,0
5,633,158.25,158.5,19884326.00,0,19884326.00,0
5,634,158.5,158.75,20153136.00,0,20153136.00,0
5,635,158.75,159,19345264.00,0,19345264.00,0
5,636,159,159.25,18109132.00,0,18109132.00,0
5,637,159.25,159.5,17912896.00,0,17912896.00,0
5,638,159.5,159.75,17795145.00,0,17795145.00,0
5,639,159.75,160,17997203.00,0,17997203.00,0
5,640,160,160.25,17963111.00,0,17963111.00,0
5,641,160.25,160.5,21207993.00,0,21207993.00,0
5,642,160.5,160.75,16182199.00,0,16182199.00,0
5,643,160.75,161,17035775.00,0,17035775.00,0
5,644,161,161.25,17646344.00,0,17646344.00,0
5,645,161.25,161.5,17734409.00,0,17734409.00,0
5,646,161.5,161.75,18088027.00,0,18088027.00,0
5,647,161.75,162,18904116.00,0,18904116.00,0
5,648,162,162.25,20394939.00,0,20394939.00,0
5,649,162.25,162.5,21442341.00,0,21442341.00,0
5,650,162.5,162.75,24281309.00,0,24281309.00,0
5,651,162.75,163,25451566.00,0,25451566.00,0
5,652,163,163.25,23869448.00,0,23869448.00,0
5,653,163.25,163.5,23947088.00,0,23947088.00,0
5,654,163.5,163.75,22630297.00,0,22630297.00,0
5,655,163.75,164,22604421.00,0,22604421.00,0
5,656,164,164.25,22656692.00,0,22656692.00,0
5,657,164.25,164.5,22481869.00,0,22481869.00,0
5,658,164.5,164.75,24500049.00,0,24500049.00,0
5,659,164.75,165,23482447.00,0,23482447.00,0
5,660,165,165.25,22984345.00,0,22984345.00,0
5,661,165.25,165.5,23394609.00,0,23394609.00,0
5,662,165.5,165.75,26256943.00,0,26256943.00,0
5,663,165.75,166,28942507.00,0,28942507.00,0
5,664,166,166.25,23251656.00,0,23251656.00,0
5,665,166.25,166.5,22910644.00,0,22910644.00,0
5,666,166.5,166.75,23147425.00,0,23147425.00,0
5,667,166.75,167,24379947.00,0,24379947.00,0
5,668,167,167.25,22112664.00,0,22112664.00,0
5,669,167.25,167.5,21713919.00,0,21713919.00,0
5,670,167.5,167.75,14223622.00,0,14223622.00,0
5,671,167.75,168,14215.24,0,14215.24,0
5,672,168,168.25,14994933.00,0,14994933.00,0
5,673,168.25,168.5,15446795.00,0,15446795.00,0
5,674,168.5,168.75,15476111.00,0,15476111.00,0
5,675,168.75,169,15594.63,0,15594.63,0
5,676,169,169.25,15701706.00,0,15701706.00,0
5,677,169.25,169.5,18270773.00,0,18270773.00,0
5,678,169.5,169.75,17730255.00,0,17730255.00,0
5,679,169.75,170,23899353.00,0,23899353.00,0
5,680,170,170.25,20232.49,0,20232.49,0
5,681,170.25,170.5,13745442.00,0,13745442.00,0
5,682,170.5,170.75,12266523.00,0,12266523.00,0
5,683,170.75,171,11649039.00,0,11649039.00,0
5,684,171,171.25,11429436.00,0,11429436.00,0
5,685,171.25,171.5,11198437.00,0,11198437.00,0
5,686,171.5,171.75,13151339.00,0,13151339.00,0
5,687,171.75,172,11130103.00,0,11130103.00,0
5,688,172,172.25,10698565.00,0,10698565.00,0
5,689,172.25,172.5,10691038.00,0,10691038.00,0
5,690,172.5,172.75,10531549.00,0,10531549.00,0
5,691,172.75,173,10299338.00,0,10299338.00,0
5,692,173,173.25,10230.75,0,10230.75,0
5,693,173.25,173.5,10221213.00,0,10221213.00,0
5,694,173.5,173.75,10213139.00,0,10213139.00,0
5,695,173.75,174,10061675.00,0,10061675.00,0
5,696,174,174.25,10445839.00,0,10445839.00,0
5,697,174.25,174.5,10623859.00,0,10623859.00,0
5,698,174.5,174.75,10483453.00,0,10483453.00,0
5,699,174.75,175,10410816.00,0,10410816.00,0
5,700,175,175.25,10421918.00,0,10421918.00,0
5,701,175.25,175.5,10376448.00,0,10376448.00,0
5,702,175.5,175.75,10080162.00,0,10080162.00,0
5,703,175.75,176,9984919.00,0,9984919.00,0
5,704,176,176.25,9992396.00,0,9992396.00,0
5,705,176.25,176.5,9885431.00,0,9885431.00,0
5,706,176.5,176.75,10042356.00,0,10042356.00,0
5,707,176.75,177,10429011.00,0,10429011.00,0
5,708,177,177.25,10599.14,0,10599.14,0
5,709,177.25,177.5,11122392.00,0,11122392.00,0
5,710,177.5,177.75,10986269.00,0,10986269.00,0
5,711,177.75,178,10983195.00,0,10983195.00,0
5,712,178,178.25,11019526.00,0,11019526.00,0
5,713,178.25,178.5,12894.87,0,12894.87,0
5,714,178.5,178.75,14165.67,0,14165.67,0
5,715,178.75,179,10021763.00,0,10021763.00,0
5,716,179,179.25,10053594.00,0,10053594.00,0
5,717,179.25,179.5,10077603.00,0,10077603.00,0
5,718,179.5,179.75,10220.26,0,10220.26,0
5,719,179.75,180,10385062.00,0,10385062.00,0
5,720,180,180.25,10788879.00,0,10788879.00,0
5,721,180.25,180.5,15430025.00,0,15430025.00,0
5,722,180.5,180.75,14495257.00,0,14495257.00,0
5,723,180.75,181,14467537.00,0,14467537.00,0
5,724,181,181.25,19473.61,0,19473.61,0
5,725,181.25,181.5,19884257.00,0,19884257.00,0
5,726,181.5,181.75,14070504.00,0,14070504.00,0
5,727,181.75,182,14768395.00,0,14768395.00,0
5,728,182,182.25,15719943.00,0,15719943.00,0
5,729,182.25,182.5,10077641.00,0,10077641.00,0
5,730,182.5,182.75,8904753.00,0,8904753.00,0
5,731,182.75,183,10678.47,0,10678.47,0
5,732,183,183.25,9081269.00,0,9081269.00,0
5,733,183.25,183.5,9163584.00,0,9163584.00,0
5,734,183.5,183.75,8703529.00,0,8703529.00,0
5,735,183.75,184,8440767.00,0,8440767.00,0
5,736,184,184.25,8133776.00,0,8133776.00,0
5,737,184.25,184.5,7928.87,0,7928.87,0
5,738,184.5,184.75,7835772.00,0,7835772.00,0
5,739,184.75,185,11795.29,0,11795.29,0
5,740,185,185.25,8880472.00,0,8880472.00,0
5,741,185.25,185.5,9184452.00,0,9184452.00,0
5,742,185.5,185.75,9465202.00,0,9465202.00,0
5,743,185.75,186,9669956.00,0,9669956.00,0
5,744,186,186.25,9731048.00,0,9731048.00,0
5,745,186.25,186.5,10045257.00,0,10045257.00,0
5,746,186.5,186.75,10039399.00,0,10039399.00,0
5,747,186.75,187,9388393.00,0,9388393.00,0
5,748,187,187.25,9168592.00,0,9168592.00,0
5,749,187.25,187.5,9096291.00,0,9096291.00,0
5,750,187.5,187.75,9098282.00,0,9098282.00,0
5,751,187.75,188,9014.08,0,9014.08,0
5,752,188,188.25,8879663.00,0,8879663.00,0
5,753,188.25,188.5,11925.28,0,11925.28,0
5,754,188.5,188.75,9194714.00,0,9194714.00,0
5,755,188.75,189,8656.95,0,8656.95,0
5,756,189,189.25,8491681.00,0,8491681.00,0
5,757,189.25,189.5,8416.12,0,8416.12,0
5,758,189.5,189.75,11092137.00,0,11092137.00,0
5,759,189.75,190,9520235.00,0,9520235.00,0
5,760,190,190.25,6518243.00,0,6518243.00,0
